Date Received,PO,Make-Model,Service Tag/SN,CLA Tag,MAC Address,Staff or Labs,Assignment,Delivery Location,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1934SJ002VY8,CLA21617,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1934SJ002PJ8,CLA21618,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ008V18,CLA21619,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002UE8,CLA21620,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002LQ8,CLA21621,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002ND8,CLA21622,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1934SJ000S58,CLA21623,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1934SJ000PP8,CLA21624,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1934SJ00C128,CLA21625,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002AS8,CLA21626,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002GK8,CLA21627,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ008US8,CLA21628,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002VZ8,CLA21629,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ00F0R8,CLA21630,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ00C0Q8,CLA21631,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ00EYP8,CLA21632,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1934SJ000038,CLA21633,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002HK8,CLA21634,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1934SJ000JN8,CLA21635,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002HL8,CLA21636,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ00EYG8,CLA21637,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ002K58,CLA21638,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ00EQ98,CLA21639,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ00EXD8,CLA21640,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,Logitech C920 HD PRO V-U0028 WEBCAM,1933SJ00ESW8,CLA21641,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1933SJ00F0Z8,CLA21642,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1933SJ00ET38,CLA21643,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1933SJ0096A8,CLA21644,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1933SJ00ET48,CLA21645,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1934SJ0031K8,CLA21646,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1934SJ002ZK8,CLA21647,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1933SJ00F0Q8,CLA21648,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1934SJ0000A8,CLA21649,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1933SJ002KM8,CLA21650,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1934SJ000S48,CLA21651,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,1933SJ002MG8,CLA21652,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
